Name,Start,End,Type
Sawmill,Top of the World,Soaring Eagle base,Black
Camp 99,Top of the World,Soaring Eagle base,Black
Soaring Eagle Express,Soaring Eagle base,Top of the World,Lift
Widowmaker,Top of the World,Soaring Eagle base,Black
J Hook,A,Soaring Eagle base,Blue
Upper Flume,Top of the World,A,Green
Upper Flume,A,B,Green
Mid Flume,B,C,Green
Upper Hootenanny,Village,B,Green
Lower Hootenanny,B,Soaring Eagle base,Green
Lower Flume,C,F,Green
Whiffletree,J,F,Green
Lower Whiffletree,F,Boathouse,Green
Skip Jack,E,F,Blue
Spruce,H,J,Blue
Gandy Dancer,Village,I,Blue
Gandy Dancer,I,K,Blue
Stemwinder,Powder Monkey,D,Blue
Gandy Dancer,D,K,Blue
Choker,Powder Monkey,K,Black
Upper Whistlepunk,Powder Monkey,L,Green
Singletree,L,M,Blue
Moonshine,L,M,Blue
Whistlepunk,O,M,Green
Lower Whistlepunk,M,N,Green
Log Slide,O,N,Green
Lower Log Slide,N,Triad,Green
Knot Bumper,Village,C,Black
Powderidge,Triad,Powderidge,Lift
Powder Monkey,Triad,Powder Monkey,Lift
Grabhammer,Triad,Village,Lift
Ballhooter,Ballhooter base,Village,Lift
Lower Ballhooter,C,Ballhooter base,Blue
Ballhooter,Village,C,Blue
Grab Hook,G,C,Blue
Grabhammer,Village,G,Black
Lower Grabhammer,G,F,Black
Tail Tree,Powder Monkey,I,Blue
Powderidge,Powderidge,L,Green
Gangway,Powderidge,O,Green
Camp 4,Powderidge,O,Green
Heisler Way,Village,L,Green
